seed ind_index x y phenotype1_mat phenotype2_MTWetQ phenotype3_MTDQ phenotype4_PDM phenotype5_PwarmQ phenotype6_PWM env1_mat env2_MTWetQ env3_MTDQ env4_PDM env5_PwarmQ env6_PWM
892657863 2839 0.522848 0.356824 0.0756296 -0.271947 0.177924 0.216647 0.0187376 0.39814 0.0827044 -0.309178 0.192232 0.298211 -0.0115494 0.291193
892657863 2840 0.517309 0.077209 0.48157 -0.238099 0.233641 -0.0294681 -0.366379 -0.293426 0.289566 -0.250402 0.00967107 0.0211015 -0.310238 -0.200106
892657863 2841 0.0188062 0.501916 0.217496 0.468182 -0.0144699 -0.498731 -0.4505 -0.539847 0.127147 0.378466 -0.052098 -0.542665 -0.45221 -0.492527
892657863 2842 0.954135 0.416128 -0.0370083 0.101477 -0.0733744 -0.0375332 0.049502 -0.0318945 -0.217239 0.231627 -0.248455 -0.125332 0.127208 0.0888943
892657863 2843 0.558132 0.484426 0.0716702 -0.37014 0.203927 0.450454 0.0584986 0.451002 -0.0621284 -0.356273 0.12276 0.374281 0.101607 0.420668
892657863 2844 0.752556 0.468765 -0.217015 -0.401829 -0.13128 0.171366 0.0902545 0.00358245 -0.19424 -0.402559 -0.24645 0.242839 0.11037 -0.0304287
892657863 2845 0.0515465 0.59766 0.186628 0.427225 -0.0494679 -0.534821 -0.433468 -0.453527 0.0261249 0.354337 -0.114449 -0.460229 -0.304544 -0.394932
892657863 2846 0.457262 0.438453 0.199531 -0.361337 0.170674 0.0853994 -0.0604829 0.0198031 0.117183 -0.309878 0.222431 0.129772 -0.0648361 0.0338467
892657863 2847 0.331622 0.884268 -0.0801956 -0.356552 0.0399317 0.568123 0.309131 0.17557 -0.194134 -0.372272 0.0194642 0.443497 0.311952 0.206528
892657863 2848 0.0527847 0.227741 -0.154615 -0.383295 -0.0644896 -0.0332941 -0.472182 -0.206773 -0.100316 -0.324752 0.0401898 -0.0862025 -0.406282 -0.185652
892657863 2849 0.926146 0.734546 -0.023799 0.331285 -0.676075 -0.470865 0.476153 0.304628 -0.0358424 0.316174 -0.567025 -0.467916 0.524316 0.254037
892657863 2850 0.294735 0.18628 0.231047 0.466965 -0.0523394 -0.349945 -0.542881 -0.613846 0.103923 0.274379 -0.0658245 -0.30491 -0.513571 -0.557915
892657863 2851 0.227149 0.327907 0.406505 0.414751 0.034619 -0.373919 -0.507412 -0.608912 0.321925 0.426031 0.047009 -0.381344 -0.485433 -0.534063
892657863 2852 0.0228261 0.979747 0.217269 0.339482 0.113926 -0.190425 -0.0936647 -0.279977 0.240336 0.425822 0.0116431 -0.301057 -0.110933 -0.322011
892657863 2853 0.960547 0.543617 -0.110774 0.366928 -0.21083 -0.353465 0.217213 0.104592 -0.0684596 0.291872 -0.223679 -0.30491 0.271715 0.143942
892657863 2854 0.259072 0.334402 0.406505 0.414751 0.034619 -0.373919 -0.507412 -0.608912 0.329347 0.42484 0.0508505 -0.359245 -0.443456 -0.51663
892657863 2855 0.156351 0.907255 -0.06764 -0.33013 0.167042 0.377171 0.574839 0.159954 0.0444213 -0.335431 0.170943 0.374757 0.360719 0.0761053
892657863 2856 0.779717 0.563444 -0.676326 0.0866287 -0.470671 0.218813 0.260098 -0.103465 -0.636994 0.164006 -0.509395 0.154719 0.294604 0.0144613
892657863 2857 0.227497 0.504858 0.43792 0.460114 0.0998179 -0.313152 -0.289072 -0.369881 0.404359 0.455103 0.0942843 -0.449672 -0.28209 -0.397293
892657863 2858 0.675063 0.613106 -0.676326 0.0866287 -0.470671 0.218813 0.260098 -0.103465 -0.651909 0.155429 -0.505072 0.211275 0.264703 -0.0487248
892657863 2859 0.0738186 0.821701 0.30339 0.363052 0.122888 -0.181025 -0.0812175 -0.266338 0.336011 0.451065 0.0611631 -0.30491 -0.127939 -0.323963
892657863 2860 0.811793 0.649338 -0.222236 0.168172 -0.374716 -0.316386 0.378052 -0.0147982 -0.360184 0.246391 -0.367807 -0.169072 0.376887 0.0613705
892657863 2861 0.716203 0.771234 -0.540735 0.120848 -0.609589 -0.0757892 0.446401 0.146833 -0.585608 0.179919 -0.484482 -0.114737 0.383898 0.0751324
892657863 2862 0.06377 0.438069 -0.0662606 0.306961 -0.150939 -0.521849 -0.501021 -0.531105 -0.0286789 0.326857 -0.16191 -0.440748 -0.409146 -0.449287
892657863 2863 0.0130884 0.330107 -0.283221 -0.403942 -0.333718 -0.200554 -0.345915 -0.410001 -0.323291 -0.381283 -0.311667 -0.209651 -0.357117 -0.40636
892657863 2864 0.259113 0.968325 -0.133549 -0.348205 0.128897 0.480834 0.363006 0.199781 -0.187234 -0.372776 0.0236911 0.564454 0.488921 0.295323
892657863 2865 0.105434 0.575813 0.339283 0.388704 0.112455 -0.434328 -0.306106 -0.395038 0.395648 0.473796 0.0714402 -0.467916 -0.373341 -0.44782
892657863 2866 0.128479 0.201991 0.31426 -0.296172 0.238027 -0.217692 -0.503288 -0.27184 0.420983 -0.21573 0.359083 -0.223407 -0.590279 -0.221364
892657863 2867 0.200633 0.501681 0.43792 0.460114 0.0998179 -0.313152 -0.289072 -0.369881 0.342607 0.442214 0.0510374 -0.387153 -0.303035 -0.392773
892657863 2868 0.0309761 0.818585 0.193452 0.476025 -0.148663 -0.406594 -0.163094 -0.39587 0.0577558 0.369811 -0.0828567 -0.328806 -0.112228 -0.322306
892657863 2869 0.245219 0.165219 0.194362 -0.276582 -0.106243 -0.234809 -0.599541 -0.459671 0.155677 -0.271689 -0.0436771 -0.213559 -0.518188 -0.456738
892657863 2870 0.946003 0.246229 -0.456489 -0.0660458 -0.341581 0.132091 0.036446 0.127372 -0.333664 0.17642 -0.285448 0.129772 0.0263131 0.0476086
892657863 2871 0.193734 0.343619 0.406505 0.414751 0.034619 -0.373919 -0.507412 -0.608912 0.428591 0.462481 0.0953541 -0.448389 -0.542493 -0.570602
892657863 2872 0.267395 0.931295 -0.161239 -0.427327 0.026063 0.479783 0.331671 0.197053 -0.0818748 -0.347229 0.096487 0.555312 0.446996 0.295281
892657863 2873 0.461159 0.862945 0.0219541 -0.447637 0.205162 0.137351 0.068859 -0.0661345 -0.0730921 -0.370161 0.124679 0.147938 0.023328 -0.0945703
892657863 2874 0.20983 0.959252 0.0126034 -0.335722 0.11599 0.41922 0.518923 0.1628 0.143704 -0.313376 0.243021 0.482951 0.447002 0.212751
892657863 2875 0.892385 0.201073 -0.0979598 0.26363 -0.157679 0.0787558 -0.110054 -0.042182 -0.189054 0.146117 -0.280503 0.111868 -0.0880745 -0.0853182
892657863 2876 0.752811 0.580024 -0.676326 0.0866287 -0.470671 0.218813 0.260098 -0.103465 -0.458442 0.218781 -0.398073 0.197202 0.257439 -0.0420918
892657863 2877 0.173585 0.541752 0.274973 0.496843 -0.0164978 -0.348705 -0.267199 -0.350903 0.369128 0.452805 0.0577137 -0.359245 -0.282192 -0.365249
892657863 2878 0.152787 0.93288 -0.0311587 -0.295912 0.0811882 0.477216 0.519852 0.192245 0.0127559 -0.343531 0.154386 0.3735 0.377033 0.0998152
892657863 2879 0.955125 0.477316 -0.110774 0.366928 -0.21083 -0.353465 0.217213 0.104592 -0.1215 0.266135 -0.219262 -0.23309 0.178552 0.102656
892657863 2880 0.250705 0.384429 0.406505 0.414751 0.034619 -0.373919 -0.507412 -0.608912 0.448689 0.466799 0.11262 -0.467829 -0.457434 -0.530348
892657863 2881 0.643751 0.937475 -0.0334056 0.240998 -0.154482 -0.209234 0.241671 0.212809 -0.116163 0.323649 -0.227779 -0.271956 0.252629 -0.0138729
892657863 2882 0.674107 0.699364 -0.553011 0.16994 -0.38784 0.248846 0.259082 -0.0864118 -0.665169 0.155429 -0.518798 0.102604 0.292749 -0.00743908
892657863 2883 0.78963 0.466992 -0.59101 0.104254 -0.383052 0.184067 0.125178 -0.0404573 -0.661892 0.152634 -0.52428 0.319945 0.230291 0.00695544
892657863 2884 0.317053 0.484318 0.184781 -0.242369 0.192245 -0.075491 -0.0436976 -0.113597 0.0626816 -0.313762 0.170433 0.065767 -0.0755909 -0.0447594
892657863 2885 0.716711 0.506594 0.0499545 -0.414515 0.180909 0.221354 0.110352 0.255422 -0.10824 -0.390344 0.11262 0.26561 0.145508 0.19899
892657863 2886 0.0282876 0.553922 0.217496 0.468182 -0.0144699 -0.498731 -0.4505 -0.539847 0.249786 0.421318 0.0165343 -0.549419 -0.422421 -0.489106
892657863 2887 0.145844 0.832384 0.208085 0.463401 0.0221234 0.263499 0.187838 -0.106622 0.240296 0.410565 -0.00455958 0.094879 0.16307 -0.116523
892657863 2888 0.828464 0.20172 0.0495743 -0.264105 -0.113128 -0.0224468 -0.174098 -0.107364 0.0149046 -0.336508 -0.142805 0.0713151 -0.150479 -0.125609
892657863 2889 0.018986 0.622695 0.148446 0.344367 -0.0129231 -0.360738 -0.345183 -0.463969 0.024362 0.35549 -0.105741 -0.472915 -0.31983 -0.434058
892657863 2890 0.976368 0.135831 -0.46048 0.075552 0.0220892 0.0802423 0.0574461 0.0321231 -0.417936 -0.0049416 -0.120971 0.170087 0.0401106 0.0751324
892657863 2891 0.978115 0.0276183 -0.149489 0.0090852 0.474944 0.218839 -0.105804 0.127683 -0.134761 0.0854579 0.545003 0.292778 -0.0438017 0.0200847
892657863 2892 0.284577 0.951482 -0.161239 -0.427327 0.026063 0.479783 0.331671 0.197053 -0.0175826 -0.337866 0.138953 0.478518 0.388622 0.23803
892657863 2893 0.658835 0.481752 -0.298197 -0.53155 0.0527676 0.401611 0.150284 0.337905 -0.442647 -0.439783 -0.101943 0.414438 0.197941 0.312654
892657863 2894 0.184824 0.0803152 0.176475 -0.311332 0.7641 0.111222 -0.315697 0.00607135 0.130444 -0.264396 0.846986 0.0754367 -0.478513 -0.00743908
892657863 2895 0.719398 0.117024 -0.123582 -0.30668 0.731776 0.46179 -0.037517 0.472673 -0.188314 -0.355333 0.707688 0.564135 -0.00502793 0.416783
892657863 2896 0.817077 0.144725 -0.28031 -0.480197 -0.420605 0.442117 0.0499398 0.0140151 -0.39615 -0.409113 -0.377291 0.401681 -0.0389873 -0.0166529
892657863 2897 0.885952 0.791587 -0.0771751 0.33278 -0.542456 -0.545458 0.576165 0.261066 0.0228531 0.385935 -0.500446 -0.467916 0.566596 0.281561
892657863 2898 0.532904 0.842407 -0.287399 0.198293 -0.210996 0.0722494 0.236243 -0.0399755 -0.307143 0.253388 -0.0246451 0.102604 0.138497 -0.131296
892657863 2899 0.144116 0.218012 0.265628 -0.231873 0.214004 -0.239776 -0.517086 -0.258266 0.55759 -0.185766 0.43485 -0.29778 -0.637588 -0.313127
892657863 2900 0.190031 0.762739 0.325384 0.55971 -0.229999 0.23109 0.328908 0.0205992 0.255652 0.406147 -0.0147457 0.184107 0.243669 0.00936681
892657863 2901 0.940912 0.738818 -0.0618354 0.271196 -0.577228 -0.475846 0.506016 0.277311 0.00409478 0.346854 -0.551496 -0.474322 0.504747 0.257282
892657863 2902 0.963989 0.347602 -0.0704674 0.220675 -0.174042 -0.0850476 0.041489 -0.0805111 -0.10824 0.260385 -0.196226 -0.0604014 0.0403361 0.0613705
892657863 2903 0.469673 0.307861 0.436612 -0.165974 0.229681 0.0813399 -0.289701 -0.146761 0.367499 -0.245924 0.357478 0.0723934 -0.164923 -0.0505648
892657863 2904 0.0231364 0.971329 0.27764 0.415955 -0.0293246 -0.327696 -0.147579 -0.383484 0.261957 0.431526 0.0228339 -0.30491 -0.113916 -0.323963
892657863 2905 0.034596 0.401621 -0.0589878 0.283311 -0.30094 -0.424945 -0.371874 -0.402816 -0.267363 0.249889 -0.278585 -0.359245 -0.36633 -0.461582
892657863 2906 0.115833 0.682976 0.288359 0.410899 0.018007 -0.288328 -0.149705 -0.363387 0.435429 0.477295 0.105756 -0.413581 -0.233112 -0.406534
892657863 2907 0.960385 0.0965905 -0.408438 0.0411924 0.0975882 0.294042 0.0470625 -0.0384784 -0.386705 0.00149285 0.0577137 0.238443 0.00527868 0.0476086
892657863 2908 0.28521 0.918336 -0.161239 -0.427327 0.026063 0.479783 0.331671 0.197053 -0.0791304 -0.347591 0.096054 0.50684 0.402547 0.261814
892657863 2909 0.267657 0.663946 0.197781 -0.281416 0.331505 0.337073 0.21149 0.177975 0.289566 -0.260898 0.32538 0.184107 0.166543 -0.00743908
892657863 2910 0.671667 0.416732 -0.354052 -0.421965 -0.0387384 0.411964 0.119528 0.529147 -0.304644 -0.410121 0.135934 0.555525 0.19649 0.645606
892657863 2911 0.425964 0.401999 0.335432 -0.338575 0.12408 0.0502688 -0.23904 -0.12363 0.344704 -0.260621 0.0456153 -0.00821434 -0.171117 -0.174758
892657863 2912 0.330837 0.0526363 0.263556 0.313679 -0.00322362 -0.443973 -0.647575 -0.593659 0.318032 0.268872 0.0365568 -0.467916 -0.648397 -0.640487
892657863 2913 0.530702 0.322269 0.166553 -0.247972 0.190749 0.271824 0.0360808 0.406276 0.0520479 -0.315376 0.170168 0.301564 -0.0215828 0.287672
892657863 2914 0.150247 0.123049 -0.163431 -0.308199 0.662204 0.219046 -0.541232 0.0973056 -0.09498 -0.313376 0.723447 0.102604 -0.394376 0.0200847
892657863 2915 0.296614 0.168036 0.0258894 0.489225 -0.0604424 -0.404874 -0.505829 -0.555277 0.16421 0.290285 -0.0379464 -0.359245 -0.538219 -0.571677
892657863 2916 0.750885 0.511809 -0.676326 0.0866287 -0.470671 0.218813 0.260098 -0.103465 -0.71308 0.137614 -0.546883 0.340035 0.257397 -0.0146099
892657863 2917 0.453456 0.552539 0.0658265 -0.408485 0.202876 0.216792 0.117375 0.0959428 -0.00215847 -0.344863 0.153799 0.211275 0.0333246 0.102656
892657863 2918 0.88341 0.296534 -0.377749 0.20743 -0.413994 0.137115 0.183457 -0.0514581 -0.483061 0.1316 -0.442005 0.159354 0.0549821 5.33506e-05
892657863 2919 0.277933 0.903187 -0.0615256 -0.341786 -0.0114061 0.533827 0.461654 0.367548 0.0714927 -0.316489 0.194967 0.476919 0.365205 0.217346
892657863 2920 0.679733 0.567134 -0.0134899 -0.269437 0.101187 0.150867 0.122412 0.0941604 -0.0817198 -0.386845 0.140073 0.184107 0.131485 0.116418
892657863 2921 0.273505 0.568362 0.29565 0.500918 0.0976174 -0.175558 -0.11407 -0.139618 0.382388 0.445808 0.0714402 -0.0875691 -0.0788591 -0.213868
892657863 2922 0.754967 0.145077 -0.26987 -0.402029 0.720072 0.376167 0.00761644 0.185656 -0.280623 -0.379848 0.668542 0.537286 -0.00874428 0.267799
892657863 2923 0.684528 0.276083 -0.454872 -0.460927 -0.225516 0.49989 0.165345 0.428305 -0.356811 -0.404338 -0.0726877 0.591622 0.124474 0.574062
892657863 2924 0.314936 0.233902 0.817941 0.578262 0.302552 -0.568406 -0.600148 -0.577858 0.901181 0.607175 0.326231 -0.603754 -0.682281 -0.681773
892657863 2925 0.808926 0.490009 -0.377749 0.20743 -0.413994 0.137115 0.183457 -0.0514581 -0.537548 0.191808 -0.45683 0.175472 0.230745 0.00823951
892657863 2926 0.806161 0.490487 -0.58225 0.247942 -0.524376 0.155941 0.298902 0.039154 -0.585608 0.17642 -0.484482 0.184107 0.243669 0.0200847
892657863 2927 0.531265 0.206977 0.543566 -0.330867 0.426379 0.293494 -0.135965 0.293178 0.565306 -0.190682 0.466205 0.25812 -0.122861 0.276353
892657863 2928 0.10181 0.554931 0.327708 0.464148 0.042674 -0.405942 -0.369786 -0.454864 0.418217 0.479403 0.0755762 -0.495084 -0.399297 -0.445086
892657863 2929 0.889215 0.661633 -0.268298 0.261433 -0.302509 -0.286538 0.464447 0.19714 -0.174541 0.249889 -0.230542 -0.359245 0.454013 0.19899
892657863 2930 0.0326192 0.406837 -0.0626242 0.295136 -0.225939 -0.473397 -0.436448 -0.466961 -0.1215 0.292886 -0.201101 -0.467916 -0.431464 -0.502868
892657863 2931 0.0178465 0.576365 0.148446 0.344367 -0.0129231 -0.360738 -0.345183 -0.463969 0.304839 0.444915 0.0518923 -0.581646 -0.423727 -0.519193
892657863 2932 0.426083 0.703697 -0.305704 -0.344912 -0.0177708 0.292211 0.160714 0.181835 -0.29368 -0.39958 -0.0316807 0.283639 0.139383 0.0895803
892657863 2933 0.479539 0.488533 0.128611 -0.430823 0.393161 0.263974 -0.0497332 0.130958 0.326568 -0.270827 0.353077 0.242637 0.0512316 0.1823
892657863 2934 0.591 0.72269 -0.4432 0.231196 -0.41906 0.0802502 0.238734 -0.0212566 -0.453006 0.214904 -0.388397 0.102604 0.173554 -0.103772
892657863 2935 0.302726 0.771799 -0.00667098 -0.357636 0.0416152 0.443403 0.316414 0.282872 0.00118228 -0.326741 0.142296 0.480996 0.307764 0.292846
892657863 2936 0.686033 0.169292 -0.0325845 -0.301792 0.109509 0.512941 0.0273698 0.614979 -0.201062 -0.362356 0.00280784 0.591622 0.054359 0.543037
892657863 2937 0.0954072 0.054147 0.163337 -0.212206 0.767262 0.243419 -0.419047 0.538474 0.0641426 -0.258278 0.797219 0.211275 -0.380353 0.48799
892657863 2938 0.956401 0.678192 -0.0981298 0.332907 -0.635806 -0.464074 0.428835 0.25311 -0.0175495 0.326305 -0.566681 -0.458543 0.459591 0.214967
892657863 2939 0.418368 0.160651 0.509672 0.474369 0.121107 -0.477481 -0.588507 -0.583575 0.591976 0.374353 0.173056 -0.326802 -0.505198 -0.513957
892657863 2940 0.653189 0.477114 -0.468822 -0.442918 -0.0685027 0.44065 0.204789 0.37464 -0.463051 -0.441503 -0.120026 0.403431 0.192558 0.311502
892657863 2941 0.0440485 0.920863 0.27764 0.415955 -0.0293246 -0.327696 -0.147579 -0.383484 0.160327 0.397063 -0.0310482 -0.250575 -0.0552081 -0.293871
892657863 2942 0.382915 0.921682 0.0219541 -0.447637 0.205162 0.137351 0.068859 -0.0661345 0.0376222 -0.337866 0.181252 0.211275 0.0824049 -0.0762486
892657863 2943 0.335589 0.669411 0.0156218 -0.346625 0.0309396 0.503156 0.205699 0.459407 0.00797273 -0.327866 0.144992 0.389788 0.188901 0.284159
892657863 2944 0.809385 0.263033 0.0171447 -0.246977 -0.0971682 0.0338881 -0.0456845 -0.0951352 0.158795 -0.314884 -0.061919 -0.0369852 -0.156953 -0.127266
892657863 2945 0.839475 0.650224 -0.268298 0.261433 -0.302509 -0.286538 0.464447 0.19714 -0.346924 0.253388 -0.360944 -0.223407 0.411944 0.116418
892657863 2946 0.419439 0.0499747 0.166539 0.255173 0.0176573 -0.564634 -0.730184 -0.628177 0.162552 0.384308 -0.0531767 -0.370694 -0.579629 -0.618763
892657863 2947 0.0775087 0.92461 0.169628 0.465938 0.030013 -0.212419 0.02655 -0.234278 0.3847 0.463911 0.0806971 -0.228145 -0.0532585 -0.257553
892657863 2948 0.191551 0.413314 0.406505 0.414751 0.034619 -0.373919 -0.507412 -0.608912 0.3457 0.438811 0.0508505 -0.419917 -0.443456 -0.489106
892657863 2949 0.164956 0.554764 0.43792 0.460114 0.0998179 -0.313152 -0.289072 -0.369881 0.374942 0.453572 0.0592184 -0.359245 -0.287666 -0.365249
892657863 2950 0.824224 0.338627 -0.377749 0.20743 -0.413994 0.137115 0.183457 -0.0514581 -0.449782 0.139874 -0.405895 0.257167 0.0710353 -0.0530018
892657863 2951 0.842417 0.209657 0.0495743 -0.264105 -0.113128 -0.0224468 -0.174098 -0.107364 0.223121 -0.300411 -0.0355103 -0.118512 -0.21905 -0.251179
892657863 2952 0.894916 0.893423 -0.0544783 0.454452 -0.606532 -0.610089 0.616451 0.272139 0.0508824 0.407324 -0.525661 -0.495084 0.608266 0.322847
892657863 2953 0.775189 0.0613576 -0.0754891 -0.394286 0.829631 0.414738 -0.0367019 0.284029 -0.0286789 -0.323872 0.805806 0.455784 -0.106905 0.226513
892657863 2954 0.100249 0.0584882 0.161298 -0.271414 0.639437 0.187682 -0.374729 0.300641 -0.0416504 -0.285321 0.744168 0.238369 -0.366368 0.405643
892657863 2955 0.864633 0.419773 -0.676165 0.0909718 -0.5503 0.12153 0.269201 0.0659597 -0.559088 0.109948 -0.484482 0.129772 0.173554 0.0476086
892657863 2956 0.307585 0.921926 -0.161239 -0.427327 0.026063 0.479783 0.331671 0.197053 -0.307143 -0.390344 -0.052098 0.510119 0.404933 0.254037
892657863 2957 0.92716 0.907039 -0.0661006 0.447577 -0.549294 -0.507306 0.669775 0.258154 0.0493062 0.4126 -0.539821 -0.495084 0.602745 0.327979
892657863 2958 0.197609 0.986092 0.0344038 -0.41471 0.266883 0.551112 0.487199 0.194878 0.0727679 -0.328185 0.19178 0.511702 0.476273 0.241879
892657863 2959 0.162867 0.611292 0.354177 0.310112 0.258783 -0.18512 -0.227838 -0.307822 0.403507 0.462092 0.0722884 -0.333757 -0.212944 -0.338575
892657863 2960 0.721772 0.914925 -0.103622 0.256468 -0.22613 -0.267424 0.534136 0.161005 -0.0536601 0.345162 -0.203886 -0.386413 0.470478 0.173063
892657863 2961 0.359331 0.354233 0.594889 0.512114 0.190842 -0.305685 -0.393895 -0.477691 0.52825 0.494787 0.140073 -0.30491 -0.401387 -0.475344
892657863 2962 0.764602 0.999461 0.0776849 0.397533 -0.140338 -0.336142 0.586929 0.281302 0.156964 0.421318 -0.134457 -0.413581 0.6293 0.309085
892657863 2963 0.520966 0.430813 0.0343818 -0.376276 0.142434 0.236662 0.0207678 0.234886 -0.161281 -0.369353 0.0508505 0.26561 0.0193016 0.226513
892657863 2964 0.137743 0.565179 0.43792 0.460114 0.0998179 -0.313152 -0.289072 -0.369881 0.369128 0.45473 0.0470741 -0.413581 -0.335835 -0.400345
892657863 2965 0.539091 0.953615 -0.484948 0.206719 -0.381976 0.171678 0.272373 -0.0359474 -0.389237 0.225229 -0.373892 0.0444091 0.254457 -0.0245139
892657863 2966 0.375095 0.733442 -0.0379375 -0.397055 0.0856751 0.343578 0.158727 0.184556 -0.0974346 -0.356957 0.0881011 0.329839 0.151102 0.153966
892657863 2967 0.41698 0.841689 -0.304552 -0.354657 -0.0759202 0.302045 0.267618 0.0522162 -0.409125 -0.420298 -0.105766 0.309303 0.228707 0.038032
892657863 2968 0.788497 0.370234 0.0291956 -0.327107 -0.0962199 0.202223 -0.0954067 -0.0741317 0.0435444 -0.352807 -0.118656 0.029044 -0.0560547 -0.0898299
892657863 2969 0.533112 0.0610744 0.115381 -0.167076 -0.106184 0.0722255 -0.251132 -0.111304 0.0641426 -0.299382 -0.113867 0.0482691 -0.27518 -0.200106
892657863 2970 0.0568085 0.591118 0.195623 0.484859 -0.0767421 -0.459864 -0.403036 -0.480557 0.10877 0.381994 -0.0701789 -0.478627 -0.329789 -0.41196
892657863 2971 0.85091 0.380832 -0.377749 0.20743 -0.413994 0.137115 0.183457 -0.0514581 -0.385431 0.161233 -0.378942 0.106832 0.0876517 -0.0328213
892657863 2972 0.702621 0.971842 0.104171 0.480786 -0.197512 -0.344214 0.541164 0.274115 0.0705369 0.384521 -0.153392 -0.359245 0.471417 0.161022
892657863 2973 0.96686 0.365561 -0.0704674 0.220675 -0.174042 -0.0850476 0.041489 -0.0805111 -0.188788 0.236714 -0.231759 -0.0903631 0.0795206 0.087479
892657863 2974 0.396934 0.663605 -0.124059 -0.420625 0.0767137 0.334177 0.14628 0.170917 -0.0551406 -0.350098 0.119523 0.279174 0.0894061 0.116398
892657863 2975 0.967347 0.260669 -0.519606 0.0372101 -0.355127 0.0832477 0.103093 0.11233 -0.36511 0.170149 -0.290563 0.0596793 0.0607005 0.0831265
892657863 2976 0.816826 0.103999 -0.503335 -0.471653 0.520575 0.463439 -0.0700071 -0.0568815 -0.428944 -0.413047 0.593967 0.479041 -0.0404836 0.0281182
892657863 2977 0.864508 0.980539 0.101789 0.356539 -0.569872 -0.527555 0.669125 0.454688 0.0508824 0.403825 -0.532524 -0.467916 0.685392 0.364133
892657863 2978 0.324165 0.952668 -0.254163 -0.421077 -0.0255205 0.399627 0.299839 0.191088 -0.385771 -0.407673 -0.0995501 0.455571 0.404659 0.185012
892657863 2979 0.136987 0.301546 0.0245434 -0.330673 -0.081978 -0.434888 -0.413951 -0.36711 0.0745109 -0.30489 -0.101637 -0.287425 -0.44519 -0.425201
892657863 2980 0.0952829 0.0802914 -0.0594761 -0.256137 0.698484 0.273461 -0.505846 0.413002 -0.119197 -0.302273 0.702632 0.271222 -0.347962 0.36129
